municipio;codigo_unidade_gestora;descricao_unidade_gestora;numero_empenho;data_empenho;mes;cpf_cnpj;nome_credor;valor_empenhado;valor_liquidado;valor_pago;codigo_unidade_orcamentaria;descricao_unidade_orcamentaria;codigo_funcao;funcao;codigo_subfuncao;subfuncao;codigo_programa;programa;codigo_acao;acao;codigo_categoria_economica;categoria_economica;codigo_natureza;grupo_natureza_despesa;codigo_modalidade_aplicacao;modalidade_aplicacao;codigo_elemento_despesa;elemento_despesa;codigo_subelemento;codigo_subelemento_exibicao;numero_licitacao;modalidade_licitacao;numero_obra;historico;codigo_fonte_recurso;descricao_fonte_recurso;ano_fonte;co;descricao_co
Bayeux;201025;Prefeitura Municipal de Bayeux;486;2025-02-11;02-Fevereiro;00002419553438;MARCELO ARAUJO FIRMINO;2.561;2.561;2.561;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;2002;APOIO ADMINISTRATIVO;2060;MANUTENCAO DAS ATIVIDADES DO CONSELHO TUTELAR;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;025;LOCAÇÃO DE IMÓVEIS;000122023;Inexigibilidade (Lei 14.133/21);00000000;VLR QUE SE EMPENHA REFERENTE LOCACAO DO IMOVEL LOCALIZADO A RUA PRINCESA ISABELSN BAIRRO DO MARIO ANDREAZZA NA CIDADE DE BAYEUX ONDE FUNCIONA O CONSELHO TUTELAR II PERIODO 18122024 A 17012025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;480;2025-02-11;02-Fevereiro;00003970904471;MARIA IVETE TEIXEIRA;238,48;238,48;238,48;02030;SECRETARIA DE FAZENDA;4;Administração;122;Administração Geral;2002;APOIO ADMINISTRATIVO;2006;MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE FAZENDA;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;93;Indenizações e Restituições;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR REFERENTE A RESTITUICAO DE TRIBUTOS IPTU E TCR 2024 DEVIDO TER SIDO PAGO EM DUPLICIDADE PELO CONTRIBUINTE DESTE MUNICIPIO;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;472;2025-02-11;02-Fevereiro;00070465681204;ADRIANA DE SOUZA PEREIRA;1.400;1.400;1.400;02151;FUNDO MUNICIPAL DE SAUDE - FMS;10;Saúde;122;Administração Geral;3024;BAYEUX TEM ATENCAO BASICA DE SAUDE;2093;MANUTENCAO DO FUNDO MUNICIPAL DE SAUDE;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;034;SERVIÇOS MÉDICOS E ODONTOLÓGICOS;000000000;Sem Licitação;00000000;VALOR EMP REF AO PAGAMENTO DO PECUNIO MAIS MEDICOS EM CONFORMIDADE COM A PORTARIA SGTESMS N 01 DO DIA 02 DE JUNHO DE 2021 EM FAVOR DA MEDICA ADRIANA DE SOUZA PEREIRA CPF 70465681204 COMPETENCIA DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;1002;Identificação das despesas com ações e serviços públicos de saúde
Bayeux;201025;Prefeitura Municipal de Bayeux;485;2025-02-11;02-Fevereiro;00050416235468;JOÃO BATISTA FELIX;4.098;4.098;4.098;02060;SECRETARIA DE EDUCACAO;12;Educação;361;Ensino Fundamental;3032;EDUCACAO BASICA GARANTINDO CIDADANIA;2024;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL - MDE;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;025;LOCAÇÃO DE IMÓVEIS;000232022;Inexigibilidade (Lei 14.133/21);00000000;VALOR QUE SE EMPENHA REFERENTE LOCACAO DO IMOVEL LOCALIZADO NA RUA PROJETADA 02 QD 2A  LT 26 LOTEAMENTO LUIS FELIPE III BAIRRO DO MARIO ANDREAZZA NA CIDADE DE BAYEUX ONDE FUNCIONA A EMEF JAIDE RODRIGUES MENEZES PERIODO 13122024 A 12012025;550;Transferência do Salário-Educação;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;452;2025-02-11;02-Fevereiro;00006253222406;NADYELE MACENA PEREIRA;25;25;25;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;2002;APOIO ADMINISTRATIVO;2060;MANUTENCAO DAS ATIVIDADES DO CONSELHO TUTELAR;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;14;Diárias - Civil;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE A 12 DIARIA COM DESTINO AO CARTORIO DE SAPEPB PARA RESOLVER SITUACOES SOBRE O ADOLESCENTE CONFORME  OFICIO 7622024;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;447;2025-02-11;02-Fevereiro;08362645000186;CLEBER VASCONCELOS DE SOUZA;230;230;230;02050;SECRETARIA DA ADMINISTRACAO;4;Administração;122;Administração Geral;2002;APOIO ADMINISTRATIVO;2019;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA ADMINISTRACAO;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;39;Outros Serviços de Terceiros - Pessoa Jurídica;046;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE A SERVICOS DE BORRACHARIA PARA OS VEICULOS DE PLACA SKZ1665  RLT9H56  PARA ATENDER AS NECESSIDADES DA SECRETARIA DE ADMINISTRACAO  DESTE MUNICIPIO;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;450;2025-02-11;02-Fevereiro;00006253222406;NADYELE MACENA PEREIRA;25;25;25;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;2002;APOIO ADMINISTRATIVO;2060;MANUTENCAO DAS ATIVIDADES DO CONSELHO TUTELAR;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;14;Diárias - Civil;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE A 12 DIARIA COM DESTINO A ARARUNAPB  PARA RESOLVER SITUACOES SOBRE O ADOLESCENTE  OFICIO N 052025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;468;2025-02-11;02-Fevereiro;04489679000185;FURTADO LIMA PARTICIPACOES E ADMINISTRACAO LTDA;9.914;9.914;9.914;02091;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;8;Assistêncial Social;244;Assistência Comunitária;3051;APOIO OPERACIONAL E GESTAO DO SUAS;2118;MANUTENCAO DAS ATIVIDADES DO PROGRAMA BOLSA FAMILIA;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;39;Outros Serviços de Terceiros - Pessoa Jurídica;041;LOCAÇÃO DE IMÓVEIS;000072020;Dispensa por outros motivos;00000000;VLR QUE SE EMPENHA REFERENTE A LOCACAO DE IMOVEL ONDE FUNCIONA O PROGRAMA BOLSA FAMILIA E CADASTRO UNICO SITUADO A AV LIBERDADE 3682B   CENTRO PERIODO 11122024 A 10012025;660;Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;464;2025-02-11;02-Fevereiro;00032763689434;JOSÉ GONÇALVES SOBRINHO;0;0;0;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;2002;APOIO ADMINISTRATIVO;2060;MANUTENCAO DAS ATIVIDADES DO CONSELHO TUTELAR;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;14;Diárias - Civil;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE A 12 DIARIA COM DESTINO AO CARTORIO DE REGISTRO CIVIL DE SAO BENEDITO DO SULPE  CONFORME N 6632024;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;441;2025-02-11;02-Fevereiro;00000142185426;MARIA DAS NEVES SOARES DE LIMA;150;150;150;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;456;2025-02-11;02-Fevereiro;00007764796441;GISELMA LUCENA FIGUEIREDO DE MOURA;25;25;25;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;2002;APOIO ADMINISTRATIVO;2060;MANUTENCAO DAS ATIVIDADES DO CONSELHO TUTELAR;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;14;Diárias - Civil;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE A 12 DIARIA COM DESTINO AO CARTORIO DE SAPEPB CONFORME N 7622024;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;451;2025-02-11;02-Fevereiro;00002757074407;NEUSA LORENÇO DOS SANTOS;300;300;300;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;446;2025-02-11;02-Fevereiro;00039806340434;MARILENE VENÂNCIO BATISTA;150;150;150;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;444;2025-02-11;02-Fevereiro;00006399101492;MARIA ROZILDA DA CONCEIÇÃO;150;150;150;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;463;2025-02-11;02-Fevereiro;00007764796441;GISELMA LUCENA FIGUEIREDO DE MOURA;25;25;25;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;2002;APOIO ADMINISTRATIVO;2060;MANUTENCAO DAS ATIVIDADES DO CONSELHO TUTELAR;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;14;Diárias - Civil;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE A 12 DIARIA COM DESTINO A PILARPB PARA RESOLVER ASSUNTOS RELATIVOS AO CONSELHO TUTELAR  CONFORME N 042025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;469;2025-02-11;02-Fevereiro;04489679000185;FURTADO LIMA PARTICIPACOES E ADMINISTRACAO LTDA;9.914;9.914;9.914;02091;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;8;Assistêncial Social;244;Assistência Comunitária;3051;APOIO OPERACIONAL E GESTAO DO SUAS;2118;MANUTENCAO DAS ATIVIDADES DO PROGRAMA BOLSA FAMILIA;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;39;Outros Serviços de Terceiros - Pessoa Jurídica;041;LOCAÇÃO DE IMÓVEIS;000072020;Dispensa por outros motivos;00000000;VLR QUE SE EMPENHA REFERENTE A LOCACAO DE IMOVEL ONDE FUNCIONA O PROGRAMA BOLSA FAMILIA E CADASTRO UNICO SITUADO A AV LIBERDADE 3682B   CENTRO PERIODO 11012025 A 10022025;660;Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;473;2025-02-11;02-Fevereiro;00007102684401;Maria Madronia Dantas de Paula;700;700;700;02151;FUNDO MUNICIPAL DE SAUDE - FMS;10;Saúde;122;Administração Geral;3024;BAYEUX TEM ATENCAO BASICA DE SAUDE;2093;MANUTENCAO DO FUNDO MUNICIPAL DE SAUDE;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;034;SERVIÇOS MÉDICOS E ODONTOLÓGICOS;000000000;Sem Licitação;00000000;VALOR EMP REF AO PAGAMENTO DO PECUNIO MAIS MEDICOS EM CONFORMIDADE COM A PORTARIA SGTESMS N 01 DO DIA 02 DE JUNHO DE 2021 EM FAVOR DA MEDICA MARIA MADRONIA DANTAS DE PAULA CPF 07102684401 COMPETENCIA DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;1002;Identificação das despesas com ações e serviços públicos de saúde
Bayeux;201025;Prefeitura Municipal de Bayeux;478;2025-02-11;02-Fevereiro;00005882480450;Wellington Hugo da Silva MB;1.500;1.500;1.500;02151;FUNDO MUNICIPAL DE SAUDE - FMS;10;Saúde;122;Administração Geral;3024;BAYEUX TEM ATENCAO BASICA DE SAUDE;2093;MANUTENCAO DO FUNDO MUNICIPAL DE SAUDE;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;034;SERVIÇOS MÉDICOS E ODONTOLÓGICOS;000000000;Sem Licitação;00000000;VALOR EMP REF A REF AO PAGAMENTO DO PECUNO MEDICOS PELO BRASIL EM CONFORMIDADE COM A PORTARIA SGTESMS N 3193 DE 02 DE AGOSTO DE 2022 EM FAVOR DA MEDICO WELLINGTON HUGO DA SILVA CPF 05882480450 COMPETENCIA JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;1002;Identificação das despesas com ações e serviços públicos de saúde
Bayeux;201025;Prefeitura Municipal de Bayeux;483;2025-02-11;02-Fevereiro;02737691000136;A B COMPUTACAO - IMPORTACAO E EXPORTACAO LTDA;2.800;2.800;2.800;02130;SECRETARIA DA MULHER;14;Direitos de Cidadania;122;Administração Geral;2002;APOIO ADMINISTRATIVO;2068;ATIVIDADES DA SECRETARIA DE POLITICAS PUBLICAS PARA MULHERES E DIVERSI;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;39;Outros Serviços de Terceiros - Pessoa Jurídica;061;OUTROS SERVIÇOS DE TERCEIROS, PESSOA JURÍDICA;000022022;Pregão Eletrônico;00000000;VLR QUE SE EMPENHA REFERENTE AO FORNECIMENTO DE SOLUCAO DE OUTSOURCING DE TI COMPREENDENDO A CESSAO DE DIREITO DE USO DE EQUIPAMENTOS NOVOS E PRIEMIRO USO INCLUINDO A PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA FORNCIMENTO DE PECAS E SERVICOS DE SUPORTE PARA ATENDER AS NECESSIDADES DA SECRETARIA DA MULHER DESTE MUNICIPIO COMPETENCIA JANEIRO2025 CONFORME DOCUMENTACAO EM ANEXO;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;475;2025-02-11;02-Fevereiro;00000793775485;Ana Emilia de Brito Martins Vieira MB;1.500;1.500;1.500;02151;FUNDO MUNICIPAL DE SAUDE - FMS;10;Saúde;122;Administração Geral;3024;BAYEUX TEM ATENCAO BASICA DE SAUDE;2093;MANUTENCAO DO FUNDO MUNICIPAL DE SAUDE;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;034;SERVIÇOS MÉDICOS E ODONTOLÓGICOS;000000000;Sem Licitação;00000000;VALOR EMP REF A REF AO PAGAMENTO DO PECUNO MEDICOS PELO BRASIL EM CONFORMIDADE COM A PORTARIA SGTESMS N 3193 DE 02 DE AGOSTO DE 2022 EM FAVOR DO MEDICO ANA EMILIA DE BRITO MARTINS VIEIRA CPF 00793775485 COMPETENCIA JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;1002;Identificação das despesas com ações e serviços públicos de saúde
Bayeux;201025;Prefeitura Municipal de Bayeux;470;2025-02-11;02-Fevereiro;00011385855134;ANTONIO TEIXEIRA DE PONTES;2.264;2.264;2.264;02091;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;8;Assistêncial Social;244;Assistência Comunitária;3038;PROTECAO SOCIAL BASICA;2232;MANUTENCAO DOS SERVICOS DA PROTECAO SOCIAL BASICA - PAIF;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;025;LOCAÇÃO DE IMÓVEIS;000092022;Inexigibilidade (Lei 14.133/21);00000000;VLR QUE SE EMPENHA REFERENTE A LOCACAO DE IMOVEL ONDE FUNCIONA O CRAS JARDIM AEROPORTO SITUADO NA RUA TABELIAO SEVERINO DE ARAUJO N° 216 PERIODO 14122024 A 13012025;660;Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;455;2025-02-11;02-Fevereiro;00075364220400;REINALDO OLIVEIRA DE ALENCAR;150;150;150;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;481;2025-02-11;02-Fevereiro;00082662452404;Lucia Maria Alves Caldas;10.000;10.000;10.000;02151;FUNDO MUNICIPAL DE SAUDE - FMS;10;Saúde;303;Suporte Profilático e Terapêutico;3024;BAYEUX TEM ATENCAO BASICA DE SAUDE;2097;MANUTENCAO DA ASSISTENCIA FARMACEUTICA;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;025;LOCAÇÃO DE IMÓVEIS;000042024;Inexigibilidade (Lei 14.133/21);00000000;VALOR EMP REF A LOCACAO DE IMOVEL PARA FUNCIONAMENTO DA CAF DA SEC DE SAUDE DESTA MUNICIPALIDADE COMPETENCIA DE FEVEREIRO A MAIO  DE 2025;500;Recursos não vinculados de Impostos;1;1002;Identificação das despesas com ações e serviços públicos de saúde
Bayeux;201025;Prefeitura Municipal de Bayeux;445;2025-02-11;02-Fevereiro;08362645000186;CLEBER VASCONCELOS DE SOUZA;1.180;1.180;1.180;02060;SECRETARIA DE EDUCACAO;12;Educação;361;Ensino Fundamental;3032;EDUCACAO BASICA GARANTINDO CIDADANIA;2024;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL - MDE;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;39;Outros Serviços de Terceiros - Pessoa Jurídica;046;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE A SERVICOS DE BORRACHARIA PARA OS VEICULOS DE PLACA PGL8628  SKZ5D58 KNJ7308 PARA ATENDER AS NECESSIDADES DA SECRETARIA DE EDUCACAO DESTE MUNICIPIO;550;Transferência do Salário-Educação;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;443;2025-02-11;02-Fevereiro;00000895009463;MARIA ROSILENE DA SILVA FELIX;300;300;300;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;442;2025-02-11;02-Fevereiro;00009710190458;MARIA MASSENA FELICIANO;150;150;150;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;459;2025-02-11;02-Fevereiro;00091026490472;VILMA GOMES DA SILVA;150;150;150;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;466;2025-02-11;02-Fevereiro;10596370000197;ASTEC GROUP CONTADORES ASSOCIADOS S/S LTDA.;16.000;16.000;16.000;02030;SECRETARIA DE FAZENDA;4;Administração;122;Administração Geral;2002;APOIO ADMINISTRATIVO;2006;MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE FAZENDA;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;39;Outros Serviços de Terceiros - Pessoa Jurídica;061;OUTROS SERVIÇOS DE TERCEIROS, PESSOA JURÍDICA;000022025;Inexigibilidade (Lei 14.133/21);00000000;VLR REFERENTE A PRESTACAO DE SERVICOS TECNICOS CONTABEIS ESPECIALIZADOS NA ELABORACAO DOS BALANCETES MENSAIS COM TODOS DEMONSTRATIVOS E ANEXOS EXIGIDOS PELAS NORMAS DO TCEPB PARECERES ESPECIALIZADOS CONTABEIS E FINANCEIROS ESCLARECIMENTOS SOBRE ASSUNTOS FISCAIS FINANCEIROS E TRABALHISTAS INERENTES A EXECUCAO DO SERVICO PARA ESTE MUNICIPIO COMPETENCIA JANEIRO2025 CONFORME DOCUMENTACAO EM ANEXO;500;Recursos não vinculados de Impostos;1;;
Bayeux;201025;Prefeitura Municipal de Bayeux;477;2025-02-11;02-Fevereiro;00001019803452;Maria Madalena Rocha Silva Teles MB;1.500;1.500;1.500;02151;FUNDO MUNICIPAL DE SAUDE - FMS;10;Saúde;122;Administração Geral;3024;BAYEUX TEM ATENCAO BASICA DE SAUDE;2093;MANUTENCAO DO FUNDO MUNICIPAL DE SAUDE;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;36;Outros Serviços de Terceiros - Pessoa Física;034;SERVIÇOS MÉDICOS E ODONTOLÓGICOS;000000000;Sem Licitação;00000000;VALOR EMP REF A REF AO PAGAMENTO DO PECUNO MEDICOS PELO BRASIL EM CONFORMIDADE COM A PORTARIA SGTESMS N 3193 DE 02 DE AGOSTO DE 2022 EM FAVOR DA MEDICA MARIA MADALENA ROCHA SILVA TELES CPF 01019803452 COMPETENCIA JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;1002;Identificação das despesas com ações e serviços públicos de saúde
Bayeux;201025;Prefeitura Municipal de Bayeux;457;2025-02-11;02-Fevereiro;00028568087434;SONIA MARIA CARDOSO DA COSTA;300;300;300;02090;SECRETARIA DO TRABALHO E ACAO SOCIAL;8;Assistêncial Social;244;Assistência Comunitária;3041;BAYEUX COM BENEFICIOS SOCIAIS;2056;CONCESSAO DE APOIO FINANCEIRO - ALUGUEL SOCIAL;3;Despesa Corrente;3;Outras Despesas Correntes;90;Aplicações Diretas;48;Outros Auxílios Financeiros a Pessoas Físicas;099;SEM SUBELEMENTO;000000000;Sem Licitação;00000000;VALOR QUE SE EMPENHA REFERENTE AS AJUDAS FINANCEIRAS DESTINADAS AOS ALUGUEIS DE FAMILIAS EM SITUACAO DE VULNERABILIDADE SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JANEIRO DE 2025;500;Recursos não vinculados de Impostos;1;;
